Flow Packets/s,Flow Bytes/s,Total Fwd Packets,Total Backward Packets,Fwd Packets/s,Bwd Packets/s,Down/Up Ratio,Flow Duration,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Mean,Fwd IAT Std,Bwd IAT Mean,Bwd IAT Std,SYN Flag Count,ACK Flag Count,RST Flag Count,PSH Flag Count,FIN Flag Count,Packet Length Mean,Packet Length Std,Packet Length Variance,Packet Length Min,Packet Length Max,Avg Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes
184.1260342704581,56848.91308100394,16,0,184.12604,0.0,0.0,86897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5793.1333,7064.86,16053.0,1.0,5793.1333,7064.86,0.0,0.0,0,0,0,0,0,306.58823,33.79545,1142.1323,272.0,346.0,325.75,308.75,0.0,16,4940,0,0
37.71592366297051,13181.715320208192,4,0,37.715923,0.0,0.0,106056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35352.0,61229.727,106054.0,1.0,35352.0,61229.727,0.0,0.0,0,0,0,0,0,345.6,21.36118,456.3,330.0,369.0,432.0,349.5,0.0,4,1398,0,0
37.067926976183855,13325.919747938096,4,0,37.06793,0.0,0.0,107910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35970.0,62259.438,107861.0,1.0,35970.0,62259.438,0.0,0.0,0,0,0,0,0,353.6,32.31563,1044.3,330.0,389.0,442.0,359.5,0.0,4,1438,0,0
37.13399803189811,12978.332312148388,4,0,37.134,0.0,0.0,107718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35906.0,62150.316,107671.0,1.0,35906.0,62150.316,0.0,0.0,0,0,0,0,0,345.6,21.36118,456.3,330.0,369.0,432.0,349.5,0.0,4,1398,0,0
37.17230291709648,13363.442898696185,4,0,37.172302,0.0,0.0,107607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35869.0,62124.332,107604.0,1.0,35869.0,62124.332,0.0,0.0,0,0,0,0,0,353.6,32.31563,1044.3,330.0,389.0,442.0,359.5,0.0,4,1438,0,0
2000000.0,878000000.0,2,0,2000000.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,439.0,0.0,0.0,439.0,439.0,658.5,439.0,0.0,2,878,0,0
36.662939267841104,12813.697274110466,4,0,36.66294,0.0,0.0,109102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36367.332,62988.336,109100.0,1.0,36367.332,62988.336,0.0,0.0,0,0,0,0,0,345.6,21.36118,456.3,330.0,369.0,432.0,349.5,0.0,4,1398,0,0
38.20804279300793,13353.71095615627,4,0,38.208042,0.0,0.0,104690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34896.668,60441.066,104688.0,1.0,34896.668,60441.066,0.0,0.0,0,0,0,0,0,345.6,21.36118,456.3,330.0,369.0,432.0,349.5,0.0,4,1398,0,0
35.77241589010714,12502.459353592443,4,0,35.772415,0.0,0.0,111818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37272.668,64556.42,111816.0,1.0,37272.668,64556.42,0.0,0.0,0,0,0,0,0,345.6,21.36118,456.3,330.0,369.0,432.0,349.5,0.0,4,1398,0,0
36.98156469000204,12925.056859155711,4,0,36.981564,0.0,0.0,108162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36054.0,62445.63,108160.0,1.0,36054.0,62445.63,0.0,0.0,0,0,0,0,0,345.6,21.36118,456.3,330.0,369.0,432.0,349.5,0.0,4,1398,0,0
37.76256785461411,13575.643143733772,4,0,37.76257,0.0,0.0,105925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35308.332,61154.094,105923.0,1.0,35308.332,61154.094,0.0,0.0,0,0,0,0,0,353.6,32.31563,1044.3,330.0,389.0,442.0,359.5,0.0,4,1438,0,0
36.85990471714631,12882.536698642634,4,0,36.859905,0.0,0.0,108519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36173.0,62651.742,108517.0,1.0,36173.0,62651.742,0.0,0.0,0,0,0,0,0,345.6,21.36118,456.3,330.0,369.0,432.0,349.5,0.0,4,1398,0,0
37.05350526159774,12950.200088928412,4,0,37.053505,0.0,0.0,107952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35984.0,62325.25,107951.0,0.0,35984.0,62325.25,0.0,0.0,0,0,0,0,0,345.6,21.36118,456.3,330.0,369.0,432.0,349.5,0.0,4,1398,0,0
37.16781267422412,12990.15052964133,4,0,37.167812,0.0,0.0,107620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35873.332,62090.273,107569.0,1.0,35873.332,62090.273,0.0,0.0,0,0,0,0,0,345.6,21.36118,456.3,330.0,369.0,432.0,349.5,0.0,4,1398,0,0
38.25262030449086,13751.816999464463,4,0,38.25262,0.0,0.0,104568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34856.0,60331.664,104521.0,1.0,34856.0,60331.664,0.0,0.0,0,0,0,0,0,353.6,32.31563,1044.3,330.0,389.0,442.0,359.5,0.0,4,1438,0,0
36.96926006025989,12920.756391060831,4,0,36.96926,0.0,0.0,108198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36066.0,62466.414,108196.0,1.0,36066.0,62466.414,0.0,0.0,0,0,0,0,0,345.6,21.36118,456.3,330.0,369.0,432.0,349.5,0.0,4,1398,0,0
27.62176595156984,9612.374551146304,6,0,27.621765,0.0,0.0,217220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43444.0,59496.56,110134.0,1.0,43444.0,59496.56,0.0,0.0,0,0,0,0,0,344.14285,33.617596,1130.1428,321.0,393.0,401.5,348.0,0.0,6,2088,0,0
36.809364302278496,12864.872823646336,4,0,36.809364,0.0,0.0,108668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36222.668,62737.766,108666.0,1.0,36222.668,62737.766,0.0,0.0,0,0,0,0,0,345.6,21.36118,456.3,330.0,369.0,432.0,349.5,0.0,4,1398,0,0
37.04698483852145,12947.92120106325,4,0,37.046986,0.0,0.0,107971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35990.332,62292.92,107920.0,2.0,35990.332,62292.92,0.0,0.0,0,0,0,0,0,345.6,21.36118,456.3,330.0,369.0,432.0,349.5,0.0,4,1398,0,0
28.093570318206503,9776.562470735864,6,0,28.09357,0.0,0.0,213572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42714.4,58534.543,110110.0,1.0,42714.4,58534.543,0.0,0.0,0,0,0,0,0,344.14285,33.617596,1130.1428,321.0,393.0,401.5,348.0,0.0,6,2088,0,0
36.91603447957621,13271.314395407644,4,0,36.916035,0.0,0.0,108354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36118.0,62555.613,108351.0,1.0,36118.0,62555.613,0.0,0.0,0,0,0,0,0,353.6,32.31563,1044.3,330.0,389.0,442.0,359.5,0.0,4,1438,0,0
36.7403923873907,12840.767139393049,4,0,36.74039,0.0,0.0,108872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36290.668,62855.547,108870.0,1.0,36290.668,62855.547,0.0,0.0,0,0,0,0,0,345.6,21.36118,456.3,330.0,369.0,432.0,349.5,0.0,4,1398,0,0
37.60388072049036,13142.55631181138,4,0,37.60388,0.0,0.0,106372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35457.332,61411.305,106369.0,1.0,35457.332,61411.305,0.0,0.0,0,0,0,0,0,345.6,21.36118,456.3,330.0,369.0,432.0,349.5,0.0,4,1398,0,0
37.75971604693533,13197.020758403896,4,0,37.759716,0.0,0.0,105933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35311.0,61118.016,105884.0,1.0,35311.0,61118.016,0.0,0.0,0,0,0,0,0,345.6,21.36118,456.3,330.0,369.0,432.0,349.5,0.0,4,1398,0,0
27.97659291725923,9735.854335206212,6,0,27.976593,0.0,0.0,214465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42893.0,58749.863,109263.0,1.0,42893.0,58749.863,0.0,0.0,0,0,0,0,0,344.14285,33.617596,1130.1428,321.0,393.0,401.5,348.0,0.0,6,2088,0,0
27.175759222773284,9457.164209525105,6,0,27.175758,0.0,0.0,220785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44157.0,60463.113,110730.0,1.0,44157.0,60463.113,0.0,0.0,0,0,0,0,0,344.14285,33.617596,1130.1428,321.0,393.0,401.5,348.0,0.0,6,2088,0,0
36.7022984814424,13194.476304078544,4,0,36.702297,0.0,0.0,108985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36328.332,62920.785,108983.0,1.0,36328.332,62920.785,0.0,0.0,0,0,0,0,0,353.6,32.31563,1044.3,330.0,389.0,442.0,359.5,0.0,4,1438,0,0
27.564535468666016,10005.926375125762,6,0,27.564535,0.0,0.0,217671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43534.2,59614.32,109868.0,1.0,43534.2,59614.32,0.0,0.0,0,0,0,0,0,359.14285,33.617596,1130.1428,336.0,408.0,419.0,363.0,0.0,6,2178,0,0
36.791420240799845,12858.601374159549,4,0,36.79142,0.0,0.0,108721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36240.332,62768.367,108719.0,1.0,36240.332,62768.367,0.0,0.0,0,0,0,0,0,345.6,21.36118,456.3,330.0,369.0,432.0,349.5,0.0,4,1398,0,0
2000000.0,734000000.0,2,0,2000000.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0,367.0,0.0,0.0,367.0,367.0,550.5,367.0,0.0,2,734,0,0
37.052818793189694,13320.488356151694,4,0,37.05282,0.0,0.0,107954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35984.668,62325.54,107952.0,1.0,35984.668,62325.54,0.0,0.0,0,0,0,0,0,353.6,32.31563,1044.3,330.0,389.0,442.0,359.5,0.0,4,1438,0,0
27.762097333913253,9661.20987220181,6,0,27.762096,0.0,0.0,216122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43224.4,59192.387,109366.0,1.0,43224.4,59192.387,0.0,0.0,0,0,0,0,0,344.14285,33.617596,1130.1428,321.0,393.0,401.5,348.0,0.0,6,2088,0,0
37.40415186085656,13446.792593977932,4,0,37.404152,0.0,0.0,106940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35646.668,61739.24,106937.0,1.0,35646.668,61739.24,0.0,0.0,0,0,0,0,0,353.6,32.31563,1044.3,330.0,389.0,442.0,359.5,0.0,4,1438,0,0
37.72232595861861,13561.17618212339,4,0,37.722324,0.0,0.0,106038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35346.0,61219.336,106036.0,1.0,35346.0,61219.336,0.0,0.0,0,0,0,0,0,353.6,32.31563,1044.3,330.0,389.0,442.0,359.5,0.0,4,1438,0,0
27.51801283256665,9576.268465733194,6,0,27.518013,0.0,0.0,218039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43607.8,59714.55,109930.0,1.0,43607.8,59714.55,0.0,0.0,0,0,0,0,0,344.14285,33.617596,1130.1428,321.0,393.0,401.5,348.0,0.0,6,2088,0,0
20.30388829612815,7352.037952028003,20,0,20.303888,0.0,0.0,985033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51843.844,56174.336,113457.0,1.0,51843.844,56174.336,0.0,0.0,0,0,0,0,0,360.14285,30.703886,942.7286,321.0,401.0,378.15,362.1,0.0,20,7242,0,0
27.655122189548205,9623.982521962776,6,0,27.655123,0.0,0.0,216958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43391.6,59425.008,110052.0,1.0,43391.6,59425.008,0.0,0.0,0,0,0,0,0,344.14285,33.617596,1130.1428,321.0,393.0,401.5,348.0,0.0,6,2088,0,0
27.25550674800921,10011.856145435384,6,0,27.255507,0.0,0.0,220139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44027.8,60287.812,110601.0,0.0,44027.8,60287.812,0.0,0.0,0,0,0,0,0,362.0,30.033316,902.0,330.0,389.0,422.33334,367.33334,0.0,6,2204,0,0
37.29116945107398,13406.175417661098,4,0,37.29117,0.0,0.0,107264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35754.668,61927.168,107262.0,1.0,35754.668,61927.168,0.0,0.0,0,0,0,0,0,353.6,32.31563,1044.3,330.0,389.0,442.0,359.5,0.0,4,1438,0,0
37.02469547187975,13310.378022140769,4,0,37.024696,0.0,0.0,108036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36012.0,62372.883,108034.0,1.0,36012.0,62372.883,0.0,0.0,0,0,0,0,0,353.6,32.31563,1044.3,330.0,389.0,442.0,359.5,0.0,4,1438,0,0
36.724875594483926,12835.34402027213,4,0,36.724876,0.0,0.0,108918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36306.0,62882.97,108917.0,0.0,36306.0,62882.97,0.0,0.0,0,0,0,0,0,345.6,21.36118,456.3,330.0,369.0,432.0,349.5,0.0,4,1398,0,0
36.97712040674833,12923.50358215854,4,0,36.97712,0.0,0.0,108175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36058.332,62412.434,108126.0,1.0,36058.332,62412.434,0.0,0.0,0,0,0,0,0,345.6,21.36118,456.3,330.0,369.0,432.0,349.5,0.0,4,1398,0,0
37.73905331584757,13567.189667047202,4,0,37.73905,0.0,0.0,105991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35330.332,61153.234,105944.0,1.0,35330.332,61153.234,0.0,0.0,0,0,0,0,0,353.6,32.31563,1044.3,330.0,389.0,442.0,359.5,0.0,4,1438,0,0
36.697584381508086,12825.805741337075,4,0,36.697586,0.0,0.0,108999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36333.0,62928.87,108997.0,1.0,36333.0,62928.87,0.0,0.0,0,0,0,0,0,345.6,21.36118,456.3,330.0,369.0,432.0,349.5,0.0,4,1398,0,0
27.856575776850256,9694.08837034389,6,0,27.856575,0.0,0.0,215389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43077.8,59011.61,110183.0,1.0,43077.8,59011.61,0.0,0.0,0,0,0,0,0,344.14285,33.617596,1130.1428,321.0,393.0,401.5,348.0,0.0,6,2088,0,0
38.04523578534878,13296.8099069794,4,0,38.045235,0.0,0.0,105138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35046.0,60699.72,105136.0,1.0,35046.0,60699.72,0.0,0.0,0,0,0,0,0,345.6,21.36118,456.3,330.0,369.0,432.0,349.5,0.0,4,1398,0,0
36.37785679856671,13150.595232681866,4,0,36.377857,0.0,0.0,109957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36652.332,63481.973,109955.0,1.0,36652.332,63481.973,0.0,0.0,0,0,0,0,0,355.2,34.50652,1190.7,330.0,393.0,444.0,361.5,0.0,4,1446,0,0
28.191249436175013,9810.554803788904,6,0,28.19125,0.0,0.0,212832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42566.4,58324.82,109476.0,1.0,42566.4,58324.82,0.0,0.0,0,0,0,0,0,344.14285,33.617596,1130.1428,321.0,393.0,401.5,348.0,0.0,6,2088,0,0
36.69825775021331,13193.023661201683,4,0,36.698257,0.0,0.0,108997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36332.332,62927.715,108995.0,1.0,36332.332,62927.715,0.0,0.0,0,0,0,0,0,353.6,32.31563,1044.3,330.0,389.0,442.0,359.5,0.0,4,1438,0,0
27.56706838011312,9593.339796279364,6,0,27.567068,0.0,0.0,217651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43530.2,59612.89,110212.0,1.0,43530.2,59612.89,0.0,0.0,0,0,0,0,0,344.14285,33.617596,1130.1428,321.0,393.0,401.5,348.0,0.0,6,2088,0,0
36.87077714380525,13255.044383197986,4,0,36.870777,0.0,0.0,108487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36162.332,62633.266,108485.0,1.0,36162.332,62633.266,0.0,0.0,0,0,0,0,0,353.6,32.31563,1044.3,330.0,389.0,442.0,359.5,0.0,4,1438,0,0
36.62701791976852,13167.41294215678,4,0,36.627018,0.0,0.0,109209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36403.0,62997.293,109146.0,1.0,36403.0,62997.293,0.0,0.0,0,0,0,0,0,353.6,32.31563,1044.3,330.0,389.0,442.0,359.5,0.0,4,1438,0,0
27.46322216831293,9557.201314572902,6,0,27.463223,0.0,0.0,218474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43694.8,59833.082,110066.0,1.0,43694.8,59833.082,0.0,0.0,0,0,0,0,0,344.14285,33.617596,1130.1428,321.0,393.0,401.5,348.0,0.0,6,2088,0,0
27.66621632214542,9627.843280106606,6,0,27.666216,0.0,0.0,216871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43374.2,59399.64,109850.0,1.0,43374.2,59399.64,0.0,0.0,0,0,0,0,0,344.14285,33.617596,1130.1428,321.0,393.0,401.5,348.0,0.0,6,2088,0,0
20.22191529848558,7322.355529581629,20,0,20.221916,0.0,0.0,989026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52054.0,56374.773,110764.0,0.0,52054.0,56374.773,0.0,0.0,0,0,0,0,0,360.14285,30.703886,942.7286,321.0,401.0,378.15,362.1,0.0,20,7242,0,0
1000000.0,500000000.0,2,0,1000000.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0,0,0,0,0,500.0,0.0,0.0,500.0,500.0,750.0,500.0,0.0,2,1000,0,0
500000.0,249000000.0,2,0,500000.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0,0,0,0,0,498.0,0.0,0.0,498.0,498.0,747.0,498.0,0.0,2,996,0,0
37.03772292079483,12944.684160817793,4,0,37.037724,0.0,0.0,107998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35999.332,62350.94,107996.0,1.0,35999.332,62350.94,0.0,0.0,0,0,0,0,0,345.6,21.36118,456.3,330.0,369.0,432.0,349.5,0.0,4,1398,0,0
36.6979210627718,13192.90262206646,4,0,36.69792,0.0,0.0,108998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36332.668,62927.426,108995.0,1.0,36332.668,62927.426,0.0,0.0,0,0,0,0,0,353.6,32.31563,1044.3,330.0,389.0,442.0,359.5,0.0,4,1438,0,0
38.20183941856801,13733.5612709752,4,0,38.20184,0.0,0.0,104707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34902.332,60451.75,104706.0,0.0,34902.332,60451.75,0.0,0.0,0,0,0,0,0,353.6,32.31563,1044.3,330.0,389.0,442.0,359.5,0.0,4,1438,0,0
37.07686033146713,13329.131289162437,4,0,37.07686,0.0,0.0,107884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35961.332,62285.125,107882.0,1.0,35961.332,62285.125,0.0,0.0,0,0,0,0,0,353.6,32.31563,1044.3,330.0,389.0,442.0,359.5,0.0,4,1438,0,0
36.74748050086816,13210.719240062102,4,0,36.747482,0.0,0.0,108851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36283.668,62843.42,108849.0,1.0,36283.668,62843.42,0.0,0.0,0,0,0,0,0,353.6,32.31563,1044.3,330.0,389.0,442.0,359.5,0.0,4,1438,0,0
36.68849632197824,13189.51442775118,4,0,36.688496,0.0,0.0,109026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36342.0,62944.457,109024.0,1.0,36342.0,62944.457,0.0,0.0,0,0,0,0,0,353.6,32.31563,1044.3,330.0,389.0,442.0,359.5,0.0,4,1438,0,0
36.73364434485545,12838.40869852698,4,0,36.733643,0.0,0.0,108892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36297.332,62867.094,108890.0,1.0,36297.332,62867.094,0.0,0.0,0,0,0,0,0,345.6,21.36118,456.3,330.0,369.0,432.0,349.5,0.0,4,1398,0,0
37.83149850565581,13222.108727726703,4,0,37.831497,0.0,0.0,105732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35244.0,61041.8,105729.0,1.0,35244.0,61041.8,0.0,0.0,0,0,0,0,0,345.6,21.36118,456.3,330.0,369.0,432.0,349.5,0.0,4,1398,0,0
27.654739791944177,9623.849447596573,6,0,27.65474,0.0,0.0,216961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43392.2,59424.953,109986.0,1.0,43392.2,59424.953,0.0,0.0,0,0,0,0,0,344.14285,33.617596,1130.1428,321.0,393.0,401.5,348.0,0.0,6,2088,0,0
37.48617697224149,13101.4188517984,4,0,37.486176,0.0,0.0,106706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35568.668,61605.004,106704.0,1.0,35568.668,61605.004,0.0,0.0,0,0,0,0,0,345.6,21.36118,456.3,330.0,369.0,432.0,349.5,0.0,4,1398,0,0
37.24637546208785,13017.6082239997,4,0,37.246376,0.0,0.0,107393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35797.668,62001.645,107391.0,1.0,35797.668,62001.645,0.0,0.0,0,0,0,0,0,345.6,21.36118,456.3,330.0,369.0,432.0,349.5,0.0,4,1398,0,0
42553.19148936171,17063829.78723404,2,0,42553.19,0.0,0.0,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,47.0,47.0,47.0,0.0,0.0,0.0,0,0,0,0,0,401.0,0.0,0.0,401.0,401.0,601.5,401.0,0.0,2,802,0,0
27.83525241934736,9686.66784193288,6,0,27.835253,0.0,0.0,215554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43110.8,59051.836,110019.0,1.0,43110.8,59051.836,0.0,0.0,0,0,0,0,0,344.14285,33.617596,1130.1428,321.0,393.0,401.5,348.0,0.0,6,2088,0,0
27.43007616417815,9545.666505133997,6,0,27.430077,0.0,0.0,218738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43747.6,59882.285,110060.0,1.0,43747.6,59882.285,0.0,0.0,0,0,0,0,0,344.14285,33.617596,1130.1428,321.0,393.0,401.5,348.0,0.0,6,2088,0,0
37.48758223838353,13101.909992315044,4,0,37.487583,0.0,0.0,106702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35567.332,61601.832,106699.0,1.0,35567.332,61601.832,0.0,0.0,0,0,0,0,0,345.6,21.36118,456.3,330.0,369.0,432.0,349.5,0.0,4,1398,0,0
28.096727667784293,9777.661228388934,6,0,28.096727,0.0,0.0,213548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42709.6,58533.656,110307.0,1.0,42709.6,58533.656,0.0,0.0,0,0,0,0,0,344.14285,33.617596,1130.1428,321.0,393.0,401.5,348.0,0.0,6,2088,0,0
27.451913398363864,9553.265862630626,6,0,27.451914,0.0,0.0,218564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43712.8,59858.258,110184.0,1.0,43712.8,59858.258,0.0,0.0,0,0,0,0,0,344.14285,33.617596,1130.1428,321.0,393.0,401.5,348.0,0.0,6,2088,0,0
37.57173853827151,13131.322619125893,4,0,37.57174,0.0,0.0,106463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35487.668,61464.71,106461.0,1.0,35487.668,61464.71,0.0,0.0,0,0,0,0,0,345.6,21.36118,456.3,330.0,369.0,432.0,349.5,0.0,4,1398,0,0
28.330885859582686,9859.148279134775,6,0,28.330885,0.0,0.0,211783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42356.6,58054.535,109519.0,1.0,42356.6,58054.535,0.0,0.0,0,0,0,0,0,344.14285,33.617596,1130.1428,321.0,393.0,401.5,348.0,0.0,6,2088,0,0
27.877154671746503,9701.249825767783,6,0,27.877155,0.0,0.0,215230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43046.0,58953.082,109370.0,1.0,43046.0,58953.082,0.0,0.0,0,0,0,0,0,344.14285,33.617596,1130.1428,321.0,393.0,401.5,348.0,0.0,6,2088,0,0
37.38422572595493,13439.6291484808,4,0,37.384224,0.0,0.0,106997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35665.668,61773.016,106995.0,1.0,35665.668,61773.016,0.0,0.0,0,0,0,0,0,353.6,32.31563,1044.3,330.0,389.0,442.0,359.5,0.0,4,1438,0,0
20.3253271869544,7359.800974396185,20,0,20.325327,0.0,0.0,983994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51789.156,56106.594,110783.0,1.0,51789.156,56106.594,0.0,0.0,0,0,0,0,0,360.14285,30.703886,942.7286,321.0,401.0,378.15,362.1,0.0,20,7242,0,0
37.42830141011126,13081.191342833885,4,0,37.428303,0.0,0.0,106871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35623.668,61700.27,106869.0,1.0,35623.668,61700.27,0.0,0.0,0,0,0,0,0,345.6,21.36118,456.3,330.0,369.0,432.0,349.5,0.0,4,1398,0,0
28.00309900962373,9745.078455349058,6,0,28.0031,0.0,0.0,214262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42852.4,58698.86,109456.0,1.0,42852.4,58698.86,0.0,0.0,0,0,0,0,0,344.14285,33.617596,1130.1428,321.0,393.0,401.5,348.0,0.0,6,2088,0,0
27.506406700560674,9572.229531795114,6,0,27.506407,0.0,0.0,218131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43626.2,59738.605,109812.0,1.0,43626.2,59738.605,0.0,0.0,0,0,0,0,0,344.14285,33.617596,1130.1428,321.0,393.0,401.5,348.0,0.0,6,2088,0,0
27.89231706126548,9706.526337320383,6,0,27.892317,0.0,0.0,215113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43022.6,58928.223,110547.0,1.0,43022.6,58928.223,0.0,0.0,0,0,0,0,0,344.14285,33.617596,1130.1428,321.0,393.0,401.5,348.0,0.0,6,2088,0,0
38.226299694189606,13742.354740061162,4,0,38.2263,0.0,0.0,104640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34880.0,60413.066,104639.0,0.0,34880.0,60413.066,0.0,0.0,0,0,0,0,0,353.6,32.31563,1044.3,330.0,389.0,442.0,359.5,0.0,4,1438,0,0
27.471772753495785,9560.176918216534,6,0,27.471773,0.0,0.0,218406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43681.2,59814.633,110175.0,1.0,43681.2,59814.633,0.0,0.0,0,0,0,0,0,344.14285,33.617596,1130.1428,321.0,393.0,401.5,348.0,0.0,6,2088,0,0
36.66966135567738,13182.74325736602,4,0,36.669662,0.0,0.0,109082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36360.668,62976.79,109080.0,1.0,36360.668,62976.79,0.0,0.0,0,0,0,0,0,353.6,32.31563,1044.3,330.0,389.0,442.0,359.5,0.0,4,1438,0,0
